-0.7699803603351367,-0.5659219741930683,-5.383260394696419,3.6917664057319444,-1.898152844313736,-2.374889330447519,1.9667937839815963,-1.5782110400315985,-1.2572331214604375,2,2,2,2,4,3,3,0,1,1,1
-0.578062473035882,0.5171183693188774,0.19428011314386212,-0.34949428419755446,0.6480922665887231,0.7227224704018869,0.8864465616334261,0.7124598790362399,0.33167990695695565,9,1,7,1,1,1,1,0,1,1,0
0.7653627380589016,-0.5659219741930683,0.19428011314386212,-0.34949428419755446,0.8390606499064075,-0.22746519857031536,0.9512673949743157,0.7735751867183921,0.8451700929698979,2,1,2,2,4,4,1,9.204995244085791e-05,1,1,0
-1.057857191284019,-0.2049085263557531,0.19428011314386212,-0.34949428419755446,0.8390606499064075,1.5364286378308196,-0.28032843850259764,0.7724220677055214,0.8451700929698979,12,1,2,1,2,2,1,0,0,1,0
-0.09826775478774497,-0.5659219741930683,0.19428011314386212,-0.34949428419755446,-1.1979354388155599,-0.8649547437534867,-1.425496494191659,-1.2778235371787559,-0.9402809581262989,7,1,7,2,9,5,1,0,0.5367431215483357,0.1554306184387283,0
-1.1538161349336464,5.932320086878606,0.19428011314386212,-0.34949428419755446,0.8390606499064075,0.591423810689375,-0.47479093852526955,0.7735751867183921,0.8451700929698979,9,2,7,1,3,3,1,0,1,0,0
-0.578062473035882,-0.2049085263557531,0.19428011314386212,-0.34949428419755446,0.8390606499064075,0.591423810689375,-0.47479093852526955,0.7735751867183921,0.8451700929698979,3,2,2,2,3,3,1,0,1,0,0
0.4774859071100194,0.5171183693188774,0.19428011314386212,-0.34949428419755446,0.8390606499064075,-0.22746519857031536,0.9512673949743157,0.776457984250569,0.8451700929698979,3,3,7,2,4,4,1,0,0,1,0
0.9572806253581564,1.600158712830823,0.19428011314386212,-0.34949428419755446,0.8390606499064075,0.591423810689375,-0.47479093852526955,0.7735751867183921,0.8451700929698979,2,2,2,2,3,3,1,0,0,0,0
-0.8659393039847642,0.5171183693188774,0.19428011314386212,5.712396750696694,-1.1979354388155599,-0.3570362443392576,1.232157672784841,-1.713125964537482,-2.191480764475889,9,1,5,2,8,4,2,0,1,0,1
-0.29018564208699976,-0.2049085263557531,-5.089705631125877,1.671136060767195,-1.1342793110429983,0.7797337305402214,0.4759146171411216,-1.5666798499028907,-2.4281568340397963,7,1,7,1,4,2,3,0,1,1,0
1.4370753436062935,-0.5659219741930683,0.19428011314386212,-0.34949428419755446,0.6480922665887231,0.7227224704018869,0.8864465616334261,0.713036438542675,0.33167990695695565,4,1,1,1,1,1,1,9.204995244085791e-05,1,0,0
-0.8659393039847642,0.15610492148156216,0.19428011314386212,-0.34949428419755446,0.8390606499064075,0.591423810689375,-0.47479093852526955,0.776457984250569,0.8451700929698979,2,2,2,2,3,4,1,0,1,0,0
1.7249521745551757,0.5171183693188774,0.19428011314386212,-0.34949428419755446,0.8390606499064075,0.591423810689375,-0.47479093852526955,0.7735751867183921,0.8451700929698979,5,1,6,2,3,3,1,9.204995244085791e-05,0,0,0
-1.2497750785832737,-0.5659219741930683,0.19428011314386212,-0.34949428419755446,0.8390606499064075,0.591423810689375,-0.47479093852526955,0.7735751867183921,0.8451700929698979,6,2,4,2,3,4,1,0,0,0,0
1.820911118204803,0.15610492148156216,0.19428011314386212,1.671136060767195,-1.1979354388155599,0.29945705422335034,1.2753715616787666,-1.717738440588965,-2.191480764475889,4,1,1,2,9,1,2,0,0,0,1
-0.6740214166855094,-0.2049085263557531,0.19428011314386212,-0.34949428419755446,0.8390606499064075,-0.22746519857031536,0.9512673949743157,0.7729986272119564,0.8451700929698979,8,2,7,2,4,4,1,0,1,0,0
0.38152696346039205,-0.2049085263557531,0.19428011314386212,-0.34949428419755446,0.6480922665887231,0.7227224704018869,0.8864465616334261,0.7141895575555461,0.33167990695695565,4,3,3,1,1,4,1,9.204995244085791e-05,1,0,0
-0.3861445857366272,-0.5659219741930683,0.19428011314386212,-0.34949428419755446,0.6480922665887231,0.7227224704018869,0.8864465616334261,0.7118833195298043,0.33167990695695565,3,1,2,1,1,2,1,0,1,1,0
-0.48210352938625456,-0.2049085263557531,0.19428011314386212,-0.34949428419755446,0.6480922665887231,0.7227224704018869,0.8864465616334261,0.7141895575555461,0.33167990695695565,4,1,1,1,1,4,1,9.204995244085791e-05,0,0,0
-0.29018564208699976,-0.2049085263557531,0.19428011314386212,-0.34949428419755446,0.6480922665887231,0.7227224704018869,0.8864465616334261,0.7136129980491106,0.33167990695695565,4,1,1,1,1,3,1,9.204995244085791e-05,1,0,1
-0.3861445857366272,-0.5659219741930683,0.19428011314386212,-0.34949428419755446,0.6480922665887231,0.7227224704018869,0.8864465616334261,0.7118833195298043,0.33167990695695565,2,1,2,1,1,2,1,0,0.5367431215483357,0.1554306184387283,0
-0.19422669843737236,0.15610492148156216,0.19428011314386212,-0.34949428419755446,0.8390606499064075,0.591423810689375,-0.47479093852526955,0.7735751867183921,0.8451700929698979,3,1,6,2,3,3,1,0,0,1,0
